,Code,Language,Type,URL,Stars,PushDate,usedHash,buildScript,expert,use_cmake,DEFAULT_CMAKE_BUILDABLE
5989.0,ksheeraj1161/OpenMP-MPI,C,git,https://github.com/ksheeraj1161/OpenMP-MPI.git,0.0,-2358015,98f37a062e073f8d99c9ec12a13f4dcd560a023f,,,False,False
5985.0,Victohu1/ParallelImageProcessor,C,git,https://github.com/Victohu1/ParallelImageProcessor.git,0.0,-2348015,ca625c1c4bb77096b25a7440f97ddd77b7c159a0,,,False,False
5917.0,mirzawd/openMP_tutorials,C++,git,https://github.com/mirzawd/openMP_tutorials.git,0.0,-2118015,843ed50043dc512e5abdd2e8f414929e068b2e91,,,False,False
7960.0,Juan-Pablo-Garcia-V/Computo-Paralelo,C++,git,https://github.com/Juan-Pablo-Garcia-V/Computo-Paralelo.git,0.0,4411985,85b4c18c919d22c9dab3077739a40fd8e7a9b216,,,False,False
5920.0,steven112163/PP-project,C,git,https://github.com/steven112163/PP-project.git,0.0,-2128015,2acf90837f33cebbd65e24e0f1a75b8ae824c19c,,,False,False
7963.0,tianshu-Michael-yu/miniFE_openmp-2.0-rc3,C++,git,https://github.com/tianshu-Michael-yu/miniFE_openmp-2.0-rc3.git,0.0,4401985,ff82dc84065ab42b1d1c7aee537c8c637d7decbc,,,False,False
5911.0,TollisK/Jacobi-Method-Parallel-Programming,C,git,https://github.com/TollisK/Jacobi-Method-Parallel-Programming.git,0.0,-2108015,03d6220208fe48a831f5579a82de772bad362e83,,,False,False
5907.0,vaezyq/openMpStudy,C++,git,https://github.com/vaezyq/openMpStudy.git,0.0,-2108015,9d41ba7a1a8f23aafb13426a073c01b38500d97b,,,True,False
7957.0,pratheekhassan21/parallel_openmp_wec,C++,git,https://github.com/pratheekhassan21/parallel_openmp_wec.git,0.0,4411985,f77a198b19d6ac7ea08a501f5f549f1e21596be6,,,False,False
5948.0,enmanuelpj/ParallelizationOMP,C++,git,https://github.com/enmanuelpj/ParallelizationOMP.git,0.0,-2238015,e5f1eddef311c6e302b4ffb5f0dd96294487189b,,,False,False
5945.0,VladimirVincan/openmpi-conv2d,C++,git,https://github.com/VladimirVincan/openmpi-conv2d.git,0.0,-2228015,542b5708a1ee9beec79a878684382670ba12c0d6,,,False,False
5941.0,hsnamr/spmv-omp-phi,C,git,https://github.com/hsnamr/spmv-omp-phi.git,0.0,-2218015,701df733e82ade58104c9aa01f6adfaabc013354,,,False,False
5936.0,satlawa/edin_threaded_programming,C,git,https://github.com/satlawa/edin_threaded_programming.git,0.0,-2188015,6973f83cd3f0f64365b498e5cbb014cd35092650,,,False,False
5932.0,mserebryaakov/study-parallel-programming,C++,git,https://github.com/mserebryaakov/study-parallel-programming.git,0.0,-2178015,f792a3cb48dd47dd5ee40772233c14db25bcf129,,,False,False
6070.0,anand-kumar007/Parallel_K-Means_Algorithm,C++,git,https://github.com/anand-kumar007/Parallel_K-Means_Algorithm.git,0.0,-2538015,ebeb4c05494494376f943cd6e8b7cce891513390,,,False,False
6079.0,felipeBozzano/PC,C,git,https://github.com/felipeBozzano/PC.git,0.0,-2558015,2a90fb5c3921256ccaa2232ac1f85b7ce9f1827f,,,False,False
6072.0,galesky/openmpi_sort,C,git,https://github.com/galesky/openmpi_sort.git,0.0,-2548015,1061c900860fa6452aa7264468095570f3fa121f,,,False,False
7925.0,Lou-Aureli/Parallel-OpenMP,C,git,https://github.com/Lou-Aureli/Parallel-OpenMP.git,0.0,4521985,c8f71be29dd114076cee9c8b274467318ed56590,,,False,False
7929.0,Nucleartaxi/openmp-pi-estimator,C,git,https://github.com/Nucleartaxi/openmp-pi-estimator.git,0.0,4501985,d20427690bf30c30ec013b2bda89e5976ee38a66,,,False,False
7932.0,YuvrajTalukdar/openmp_cpu,C++,git,https://github.com/YuvrajTalukdar/openmp_cpu.git,0.0,4491985,19cb681441bd65200f92a1096d0453d17a13bf48,,,False,False
6095.0,CDkeeper/Pai-s-openMP-code-Parallel-Domain,C++,git,https://github.com/CDkeeper/Pai-s-openMP-code-Parallel-Domain.git,0.0,-2598015,c22914bf8a39e4821b795a042723b8bc2d392e07,,,False,False
6100.0,evakichi/OpenMPGeek,C,git,https://github.com/evakichi/OpenMPGeek.git,0.0,-2618015,0ccd9f2f96fbc169354af6bcc7221de0ead47e7d,,,False,False
6097.0,farizhustha/openmpi,C,git,https://github.com/farizhustha/openmpi.git,0.0,-2598015,2fff2c7d1d6ef1844fd257f39d0dd13701a483d7,,,False,False
6093.0,doctorfausto/monkeys-with-typewriters-in-openmp,C++,git,https://github.com/doctorfausto/monkeys-with-typewriters-in-openmp.git,0.0,-2598015,b01e54616db6ff7ffa125b007742096e65f63108,,,False,False
7919.0,arunraj3/openmp_programs,C,git,https://github.com/arunraj3/openmp_programs.git,0.0,4541985,4d9a9d3b8c81154c088d16bdafc202d5c45e102b,,,False,False
7920.0,terrorgarten/AVS_P1,C++,git,https://github.com/terrorgarten/AVS_P1.git,0.0,4531985,dfd751037d8855710d03436f374b560aca10f39a,,,True,True
7941.0,Flagro/ParallelTasks,C++,git,https://github.com/Flagro/ParallelTasks.git,0.0,4461985,938ece6df87a204dd04eee9ce4b073a56a4552a9,,,False,False
6025.0,Aoun-Hussain/OpenMP-Multi-Threading-Integration,C++,git,https://github.com/Aoun-Hussain/OpenMP-Multi-Threading-Integration.git,0.0,-2448015,6ecf534382b76a8de0908bf956747569ce623459,,,False,False
6021.0,Nikatik/OpenMP-zach,C++,git,https://github.com/Nikatik/OpenMP-zach.git,0.0,-2438015,11629813eeaf9b396d2ede5c7fca484ac4f2d474,,,False,False
6018.0,billlima/ppd_trabalho_openmp_mpi_2021_01,C,git,https://github.com/billlima/ppd_trabalho_openmp_mpi_2021_01.git,0.0,-2428015,12c342700f2f04a010449b90aca7dfae4f813d29,,,False,False
6014.0,sebadg34/tallerOpenmp2,C,git,https://github.com/sebadg34/tallerOpenmp2.git,0.0,-2418015,13b7f41af9b7e3590cb66a9903a64fd1d02eb23d,,,False,False
7943.0,Thefantasticbagle/openmp-diffusion-solver,C,git,https://github.com/Thefantasticbagle/openmp-diffusion-solver.git,0.0,4451985,157838cce89f9c328414f3f81bc85c79e9d06c11,,,False,False
6045.0,ruparelmetarya/OpenMP-vs-TBB-A-survey-on-Parallel-Programming-Models,C++,git,https://github.com/ruparelmetarya/OpenMP-vs-TBB-A-survey-on-Parallel-Programming-Models.git,0.0,-2498015,c52b7f8b520cb5fd90ace0bd59209bc027384876,,,False,False
6054.0,AndreRLF/Projeto-OpenMPI-AV3-Programacao-Paralela,C++,git,https://github.com/AndreRLF/Projeto-OpenMPI-AV3-Programacao-Paralela.git,0.0,-2518015,afe1cebca0ecb8bbdeed1851289aac4d64e254de,,,False,False
6048.0,Om4AI/Parallel-Sudoku-Solver-using-OpenMP,C,git,https://github.com/Om4AI/Parallel-Sudoku-Solver-using-OpenMP.git,0.0,-2508015,13ce3ddc134c2f6a7fbdfd2c31183e6c348dc34a,,,False,False
6043.0,smitgor/Hybrid-OpenMP-MPI-programming,C,git,https://github.com/smitgor/Hybrid-OpenMP-MPI-programming.git,0.0,-2498015,b3876be12c15ddf8dd5676c9534284538d993438,,,False,False
6036.0,patschris/Heat2D,C,git,https://github.com/patschris/Heat2D.git,0.0,-2468015,5129ff12cf29a805aaa7214303ec9b2a324a6760,,,False,False
6031.0,neuronsimulator/gpuhackathon,C++,git,https://github.com/neuronsimulator/gpuhackathon.git,0.0,-2458015,f2183e803fc1c4b442a8b658d4ddcdb792d362f5,,,False,False
6317.0,ali-rnik/MPI-openMP-usecase,C++,git,https://github.com/ali-rnik/MPI-openMP-usecase.git,0.0,3031985,e9bb09ed2462cd6979db1967a38570090b6b4a0c,,,False,False
6591.0,JuanPGH/CSC447-Assignment-2,C,git,https://github.com/JuanPGH/CSC447-Assignment-2.git,0.0,02.10.8284,626916928f3f36bd8d50c7776f5902bf63913469,,,False,False
6587.0,KarimAraybi/Matrix-Multiplication-using-Pthreads-and-openMP,C,git,https://github.com/KarimAraybi/Matrix-Multiplication-using-Pthreads-and-openMP.git,0.0,19.02.8312,fce91070f7d1b3ec61761e2c508791e5717a9c54,,,False,False
6585.0,morahal/Matrix_Multiplicatin_openMP_pthreads,C++,git,https://github.com/morahal/Matrix_Multiplicatin_openMP_pthreads.git,0.0,19.02.8312,a29b2c654f9e1999ca1079f7f940b54129bd35b1,,,False,False
6580.0,Albaax/n-queens-open-mp,C,git,https://github.com/Albaax/n-queens-open-mp.git,0.0,07.07.8339,bf6cfe368d18b7e7d385df983ebad0463efb1564,,,False,False
7811.0,Magritte-code/Paracabs,C++,git,https://github.com/Magritte-code/Paracabs.git,0.0,4791985,6b56f3b5d34529f3d3f4be1dc1ea89b64373e15b,,,True,True
6597.0,janajaber/Parallelizing-matrix-multiplication-using-pthread-and-openmp,C,git,https://github.com/janajaber/Parallelizing-matrix-multiplication-using-pthread-and-openmp.git,0.0,30.12.8229,a97e026481854f0b7f2b5957a492a818e87c334d,,,False,False
6615.0,Oookawari/Optimization-of-Inverted-Index-Intersection,C++,git,https://github.com/Oookawari/Optimization-of-Inverted-Index-Intersection.git,0.0,20.09.8065,020abdc23f29577c41de1e6f969e2c4115abc5da,,,False,False
6611.0,dannySempai3331/Practicas-Elfego-con-C-y-OpenMP,C,git,https://github.com/dannySempai3331/Practicas-Elfego-con-C-y-OpenMP.git,0.0,05.02.8093,06a38cad5ed342268013ac627042d9fa70d9b4d4,,,False,False
6598.0,AIn0n/openmp_training,C++,git,https://github.com/AIn0n/openmp_training.git,0.0,30.12.8229,2eda92ba1d303037bc8f8fff5f6096c3e28e68b6,,,False,False
6603.0,osm-alt/Parallelized-matrix-multiplication,C,git,https://github.com/osm-alt/Parallelized-matrix-multiplication.git,0.0,10.11.8147,90a85b2654ea2db348f920129b43e8778ab082bd,,,False,False
6599.0,kausthubtm/Parallel-Image-Processing,C++,git,https://github.com/kausthubtm/Parallel-Image-Processing.git,0.0,30.12.8229,cc9897682648da71e804038302800bea967aa018,,,False,False
6571.0,prosher/omp4,C,git,https://github.com/prosher/omp4.git,0.0,09.04.8394,16233cd56f487081eac03d0af52a977e09d67947,,,False,False
7820.0,thiagojordao98/aes_parallel,C,git,https://github.com/thiagojordao98/aes_parallel.git,0.0,4781985,ede818659b7b0860bb4105ae6ed5eaac87fa69e8,,,False,False
6535.0,LeonardoDiIorio/Kmeans_OpenMP,C++,git,https://github.com/LeonardoDiIorio/Kmeans_OpenMP.git,0.0,02.05.8832,32c067413de71f72d831a0baab7afc1e2ae305e5,,,False,False
6544.0,VladyslavHladchenko/Parallel-task-scheduling-Branch-And-Bound-with-OpenMPI,C++,git,https://github.com/VladyslavHladchenko/Parallel-task-scheduling-Branch-And-Bound-with-OpenMPI.git,0.0,30.07.8777,ba7bf61b033f137274f71bfa681247589ee1d8a5,,,False,False
6525.0,tanios13/Programming-with-OpenMP,C,git,https://github.com/tanios13/Programming-with-OpenMP.git,0.0,03.02.8887,cbd44fe7fd56c36e86961b89c536e7d8aa394967,,,False,False
6521.0,Nkumonkey/openmp,C++,git,https://github.com/Nkumonkey/openmp.git,0.0,07.11.8941,a2b4553e8c97ec812c0ee3f8d4ab9ad66befbb7d,,,False,False
6570.0,MEI-CP/lab04-game-of-life-openmp-alex-a-f,C,git,https://github.com/MEI-CP/lab04-game-of-life-openmp-alex-a-f.git,0.0,09.04.8394,69daed8890bd7b764394f4a034439497b99f010a,,,False,False
7813.0,s-rishu/parallel-programming-basics,C,git,https://github.com/s-rishu/parallel-programming-basics.git,0.0,4791985,670ae60c638ef3e318a6bafc10170aa517b9df0e,,,False,False
6563.0,ValadisLiakopoulos/openmp,C,git,https://github.com/ValadisLiakopoulos/openmp.git,0.0,28.05.8476,1f85e989ec924d3b47e373a4c140fa5fbe92273d,,,False,False
7818.0,bihw/ParallelBucketSort,C,git,https://github.com/bihw/ParallelBucketSort.git,0.0,4781985,3f27fb8edad6a223b90e357d0456037584af84c3,,,False,False
6552.0,GPU621-DAL-OpenMP-Comparison/Project-Demo,C++,git,https://github.com/GPU621-DAL-OpenMP-Comparison/Project-Demo.git,0.0,06.09.8640,732cd5d75cc1dc7d43b4cc9a9f9cd184e0775ea2,,,False,False
6547.0,Chen-Si-An/2D-Sort,C++,git,https://github.com/Chen-Si-An/2D-Sort.git,0.0,27.10.8722,c4e86d5e3722fd311251f4f7744a1f81e9303225,,,False,False
6620.0,SaharGalimidi/Simple-Image-Recognition,C,git,https://github.com/SaharGalimidi/Simple-Image-Recognition.git,0.0,05.05.8038,5f9dc4de91d2247f8ffae83a49c9f886f73466da,,,False,False
6690.0,Guyuena/ARM-Neon,C,git,https://github.com/Guyuena/ARM-Neon.git,0.0,16.08.7408,16a43b72d04239e9836ffcee03e63388b4a02651,,,False,False
6684.0,sharozhaseeb/OpenMP_Multiprocessing_Examples,C,git,https://github.com/sharozhaseeb/OpenMP_Multiprocessing_Examples.git,0.0,20.05.7463,54fc4d44e861b7dcbc0b46522fccad05e7cee829,,,False,False
6694.0,RanYunger/ImageSearcher,C,git,https://github.com/RanYunger/ImageSearcher.git,0.0,12.11.7353,7ab140882a5576fa7819e6ecf8b366646154f856,,,False,False
6675.0,puzzlef/pagerank-barrierfrees-openmp,C++,git,https://github.com/puzzlef/pagerank-barrierfrees-openmp.git,0.0,09.07.7545,5d1534259086e5123849e52996bff26f85cd03df,,,False,False
6672.0,Haviro/OpenMP,C++,git,https://github.com/Haviro/OpenMP.git,0.0,09.07.7545,b44baddc6687173134b794ba3a6e4668d417a88c,,,False,False
6669.0,Raaaawrh/LU-decomposition-OpenMP,C++,git,https://github.com/Raaaawrh/LU-decomposition-OpenMP.git,0.0,24.11.7572,f0aacc3d62bb8e64988012578135ab3728a5aab6,,,False,False
6714.0,eminb61/Parallelizing-a-Particle-Simulation-with-OpenMP,C++,git,https://github.com/eminb61/Parallelizing-a-Particle-Simulation-with-OpenMP.git,0.0,04.08.7189,f265e720698fe24840efd7c5788a356080a1af67,,,True,True
7777.0,maxfukuh4ra/imagemanipulation,C,git,https://github.com/maxfukuh4ra/imagemanipulation.git,0.0,4861985,876c8c9578c4b4c6d882be6263a3be2e41d9e1d4,,,False,False
6695.0,leankyr/Parallel_Pagerank,C,git,https://github.com/leankyr/Parallel_Pagerank.git,0.0,12.11.7353,b5c4d7111d31ccb69da142c7d6418e4552532873,,,False,False
6702.0,RyanLuong1/Leader-Election-in-a-Ring-Using-OpenMPI,C++,git,https://github.com/RyanLuong1/Leader-Election-in-a-Ring-Using-OpenMPI.git,0.0,08.02.7299,a4fc86072d2d5af04ec9fc6eb814d8d198282cd8,,,False,False
7783.0,GSF417/PCD_OPENMPI_GAME_OF_LIFE,C,git,https://github.com/GSF417/PCD_OPENMPI_GAME_OF_LIFE.git,0.0,4851985,889ffe558d72e767a5776c8142ebd0a8d7d76a8b,,,False,False
7803.0,BenderKostia/MPI_OpenMP,C++,git,https://github.com/BenderKostia/MPI_OpenMP.git,0.0,4801985,485410406f17a1892a28bf8e91825984a367c046,,,False,False
6637.0,VinSalv/Radix-Sort-OpenMP,C,git,https://github.com/VinSalv/Radix-Sort-OpenMP.git,0.0,24.04.7819,eb8e42089177acf050ddfa6832c5577a24f0df05,,,True,False
6633.0,IgorvH-Developer/OpenMP,C++,git,https://github.com/IgorvH-Developer/OpenMP.git,0.0,09.09.7846,2083c59ea9863a14fee01e0c3530e8a184fdd9f4,,,False,False
7797.0,luizbortoluzzi/prewitt-openmp,C,git,https://github.com/luizbortoluzzi/prewitt-openmp.git,0.0,4811985,359db8dcc67601cf666972e33023419b49a20f07,,,False,False
6627.0,DaemonFoen/OpenMP,C++,git,https://github.com/DaemonFoen/OpenMP.git,0.0,16.03.7956,696a3e1bf9e06ce3f681326ef7e7ba43519fedd3,,,True,True
6623.0,ya-mat/gpu_openmp_test,C++,git,https://github.com/ya-mat/gpu_openmp_test.git,0.0,18.12.8010,d1c77860e75f80e7f81b9e46f5d948425ef438e0,,,False,False
6667.0,chuhan-ouyang/openmp-acceleration,C++,git,https://github.com/chuhan-ouyang/openmp-acceleration.git,0.0,24.11.7572,06f5195d777b38bd7fa11ded7ff9370fb7129545,,,False,False
6664.0,RohanL1/customer_seg_openmp,C++,git,https://github.com/RohanL1/customer_seg_openmp.git,0.0,11.04.7600,6be4a9d1625377328234a4005b2c78f4a571b4bb,,,False,False
6660.0,s-nandi/openmp-point-location,C++,git,https://github.com/s-nandi/openmp-point-location.git,0.0,28.08.7627,20a905177106b80a961ccf0cecc3e90ba0a49998,,,False,False
6644.0,UCL-PHAS0100-22-23/week8_openmp_exercises,C++,git,https://github.com/UCL-PHAS0100-22-23/week8_openmp_exercises.git,0.0,04.03.7737,78d9760649c76f99d0d2229ef6c4336810c52c2b,,,False,False
7794.0,josephjohnjj/openmp_programming,C,git,https://github.com/josephjohnjj/openmp_programming.git,0.0,4831985,d0976526e2fcc2726247c452a9d773abc8977bbe,,,False,False
6645.0,shohirose/openmp-examples,C++,git,https://github.com/shohirose/openmp-examples.git,0.0,04.03.7737,af617af69261a8faf2c5d7d18af66aa2647387a6,,,True,False
6515.0,KeremAydin98/openmp-exercises,C++,git,https://github.com/KeremAydin98/openmp-exercises.git,0.0,25.03.8969,a2ae73999fefe29ab8b6b2cd0ca935db2d7c76bb,,,False,False
6389.0,Feof1l/OpenMP-,C++,git,https://github.com/Feof1l/OpenMP-.git,0.0,15.09.9653,f18c691388148157bd17c2d18f19783bd20336d3,,,False,False
6385.0,vietNGit/parallelSortOMP,C,git,https://github.com/vietNGit/parallelSortOMP.git,0.0,31.01.9681,cd7db9db872fe17884e2b256524d0544b53829cc,,,False,False
6392.0,aossama00/OpenMP_Project,C++,git,https://github.com/aossama00/OpenMP_Project.git,0.0,30.04.9626,f1ba3db417d9d33f1689bb9f45030fa09fdd3b95,,,False,False
7856.0,TinkrLouie/Parallel-Computing-OpenMP,C++,git,https://github.com/TinkrLouie/Parallel-Computing-OpenMP.git,0.0,4691985,0bf4aa123a95062c08d84983cb9b6e3af2f32bed,,,False,False
6371.0,Andrew-Garanin/OpenMPAppMatrixMultiplication,C++,git,https://github.com/Andrew-Garanin/OpenMPAppMatrixMultiplication.git,0.0,23.03.9763,5c357dd047e3a8fadc9bd47746f4f61ae2521c30,,,False,False
6367.0,Parikshit75/OPENMP,C,git,https://github.com/Parikshit75/OPENMP.git,0.0,08.08.9790,a0042b09c67bc8797fc78cbb86572e56115753f3,,,False,False
6414.0,shiliwen/Pthread-OpenMP,C++,git,https://github.com/shiliwen/Pthread-OpenMP.git,0.0,24.10.9516,061c2966525a70db76a01f4678b50e6bd9e137d8,,,False,False
6410.0,boss-server-ops/OpenMP,C++,git,https://github.com/boss-server-ops/OpenMP.git,0.0,24.10.9516,dfee26ddbacaf84a95e4b25a4a5f6063978372ff,,,False,False
6396.0,Aiman-002/Parallel-programming-comparision-of-sorting-algorithms-using-Pthreads-vs.-OpenMP-vs.-serial,C,git,https://github.com/Aiman-002/Parallel-programming-comparision-of-sorting-algorithms-using-Pthreads-vs.-OpenMP-vs.-serial.git,0.0,13.12.9598,39e4248fa6ee2e538ab6c2984b6310e508477711,,,False,False
6402.0,BE-Distributed-Systems/OPENMPI,C,git,https://github.com/BE-Distributed-Systems/OPENMPI.git,0.0,28.07.9571,0a0937d44aca1a970c58152b5dd2f0a6e20e6b5f,,,False,False
6398.0,aaronchenwei/openmp-mpi-examples,C,git,https://github.com/aaronchenwei/openmp-mpi-examples.git,0.0,13.12.9598,e03b3d6bf84ed73b83e88b502e9dfd97dec9a2aa,,,False,False
6419.0,cat0108/openMP_normal,C++,git,https://github.com/cat0108/openMP_normal.git,0.0,24.10.9516,035a61d8f8032fb3e9f662c22a2b53a146d1d849,,,False,False
6335.0,Mubin987/Parallel-Programming,C++,git,https://github.com/Mubin987/Parallel-Programming.git,0.0,2971985,ad3ecd9916657197a29a142201bc6a65b159cc4b,,,False,False
6331.0,GodSami/ProyectoSuperOpenMPI,C++,git,https://github.com/GodSami/ProyectoSuperOpenMPI.git,0.0,2981985,727f3d433ca56467c81a3a16b666015a16a95cbc,,,False,False
6339.0,windowsuser404/Openmp-basics,C,git,https://github.com/windowsuser404/Openmp-basics.git,0.0,2961985,7c3ca2bb29edcab004b5d7fa199c915a272e2a9e,,,False,False
6323.0,SWCst1020575/Parallel-Programming-HW,C++,git,https://github.com/SWCst1020575/Parallel-Programming-HW.git,0.0,3011985,1c48aa88fdc3917e9e47972eb5062577223ef825,,,False,False
7869.0,jhueckelheim/openmp-simd-examples,C,git,https://github.com/jhueckelheim/openmp-simd-examples.git,0.0,4651985,0a4ab1a430b3f7f4674390f020f150b36dc1072c,,,False,False
6365.0,cpprhtn/openmpi,C,git,https://github.com/cpprhtn/openmpi.git,0.0,25.12.9817,14c937b34c8ae6cc4ee4c737629bf4b6960b51d0,,,False,False
6361.0,MoeenH/OpenMp-Parallel-Proccessing,C,git,https://github.com/MoeenH/OpenMp-Parallel-Proccessing.git,0.0,25.12.9817,fad2bb72589d84d15f853ac1c809df5b4cd3eac2,,,False,False
6357.0,tianyue58/Parallel-QuickSort,C,git,https://github.com/tianyue58/Parallel-QuickSort.git,0.0,12.05.9845,6b0864e8e10018f861bcaa6a5633cfa3a83ce6ce,,,False,False
6341.0,simenravnik/VZR-project-2023,C,git,https://github.com/simenravnik/VZR-project-2023.git,0.0,17.11.9954,9bb7afdbbaa82a6c03ef3eebecd8efffa53829e1,,,False,False
6348.0,RMResearch/OpenMPD_Solvers,C,git,https://github.com/RMResearch/OpenMPD_Solvers.git,0.0,02.07.9927,cffe5d1de8854ff524ec9cddaf782361f36bbb98,,,False,False
7864.0,sumedhghoderao/OpenMP_Programs,C,git,https://github.com/sumedhghoderao/OpenMP_Programs.git,0.0,4671985,92ac7eb8b1047fa140ef8c64afff6361f5c7c069,,,False,False
7824.0,penghaorui/Discontinuous-Galerkin-method,C,git,https://github.com/penghaorui/Discontinuous-Galerkin-method.git,0.0,4771985,76fbf7ebf415dc3a83f252d0540cae19c1c94df3,,,False,False
6489.0,arian-agha/Relaxation-OpenMP,C,git,https://github.com/arian-agha/Relaxation-OpenMP.git,0.0,16.02.9106,76437d4f682d9f23bce4c203d19d36751be5165f,,,False,False
6484.0,JuanPGH/CSC447-Project,C,git,https://github.com/JuanPGH/CSC447-Project.git,0.0,19.11.9160,e8608246214257db2374c3f06e62faeb8af5bebb,,,False,False
6493.0,yeetzpxoci/openmp-heatdiffusion,C,git,https://github.com/yeetzpxoci/openmp-heatdiffusion.git,0.0,30.09.9078,b3fe73b963711f44891e2648b04d9d45165c0a59,,,False,False
7831.0,AlmuarikAmal/Parallel-Processing-BarStarGeneration,C,git,https://github.com/AlmuarikAmal/Parallel-Processing-BarStarGeneration.git,0.0,4751985,d3a08b6359eb8064380c48c97be3233f00cdafde,,,False,False
6474.0,SvjetlanaC/SortingPixels,C,git,https://github.com/SvjetlanaC/SortingPixels.git,0.0,23.08.9215,ca498d696c3aadaf3ea6f3fc92a2868b187ac40a,,,False,False
6471.0,BiancaNCoelho/NQueens-MPI,C,git,https://github.com/BiancaNCoelho/NQueens-MPI.git,0.0,08.01.9243,a448e9d15a073c6316c663c874fa10e76f42ce17,,,False,False
6513.0,jtarbard/Parallel-Computation-CW1,C,git,https://github.com/jtarbard/Parallel-Computation-CW1.git,0.0,25.03.8969,c5b2cc02937282afbcfc98e211ab2e215bb2c84b,,,False,False
6509.0,Klaimen921/OpenMp,C++,git,https://github.com/Klaimen921/OpenMp.git,0.0,10.08.8996,17820207d9718226cf4ea11ccabab1616de08794,,,False,False
6496.0,strawberryhacker/TDT4260-Climbing-Mont-Blanc-CMB,C,git,https://github.com/strawberryhacker/TDT4260-Climbing-Mont-Blanc-CMB.git,0.0,30.09.9078,b3239cfaecc15fe1223028c79914cfa47f45ac82,,,False,False
7828.0,LudwigAndreas/OpenMPBootcamp,C++,git,https://github.com/LudwigAndreas/OpenMPBootcamp.git,0.0,4761985,814a6806602d75e823d4004dbe971395828e9452,,,False,False
6498.0,Ironwolf1212/OpenMP1,C,git,https://github.com/Ironwolf1212/OpenMP1.git,0.0,30.09.9078,0d97d185fc2399b57c21cac6a497c8b358cda912,,,False,False
6422.0,want6to6good/openMP-PThread,C++,git,https://github.com/want6to6good/openMP-PThread.git,0.0,07.06.9489,d353c88006b8968c35292aca0583e85051eccbd5,,,False,False
